1,28.4,56.203,65.068,84.987,108.77,129.78,130.9,144.91,178.68,194.01,209.08,236.31,245.36,245.94,269.26,318.76,328.34,338.32,362.41,401.81
2,27.968,53.86,62.069,81.707,98.456,117.96,120.73,133.51,162.06,165.72,180.65,196.66,209.82,218.84,236.6,246.85,262.99,282.09,295.59,301.2
3,27.878,53.394,61.473,81.036,96.53,115.54,118.98,131.33,156.51,163.16,175.66,189.77,203.48,213.92,230.64,233.89,250.96,275.05,284.51,285.2
4,27.847,53.233,61.268,80.803,95.873,114.72,118.38,130.58,154.65,162.28,173.98,187.46,201.35,212.24,228.62,229.63,247.0,272.65,279.89,280.91
5,27.832,53.159,61.173,80.696,95.573,114.34,118.11,130.24,153.81,161.87,173.22,186.41,200.38,211.47,227.68,227.72,245.22,271.54,277.52,279.24
6,27.825,53.123,61.127,80.645,95.428,114.16,117.98,130.08,153.4,161.67,172.85,185.9,199.92,211.11,226.79,227.25,244.36,271.01,276.38,278.44
7,27.82,53.098,61.094,80.608,95.324,114.03,117.88,129.96,153.11,161.53,172.59,185.54,199.58,210.84,226.12,226.93,243.74,270.62,275.56,277.86
8,27.817,53.081,61.073,80.584,95.257,113.94,117.82,129.88,152.92,161.44,172.42,185.3,199.37,210.67,225.7,226.72,243.35,270.38,275.04,277.5
9,27.814,53.068,61.057,80.565,95.206,113.88,117.78,129.83,152.78,161.37,172.29,185.13,199.21,210.54,225.38,226.57,243.06,270.19,274.65,277.22
10,27.813,53.061,61.048,80.555,95.176,113.84,117.75,129.79,152.69,161.34,172.21,185.02,199.11,210.47,225.19,226.47,242.88,270.08,274.4,277.05
